open_ts,close_ts,hold_seconds,open_price,close_price,qty,direction,realized_pnl,implied_pnl
2026-06-24 04:25:06.663000+00:00,2026-06-24 04:25:17.520000+00:00,10.857,62473.964,62474.594,1.0,long,0.03,0.6299999999973807
2026-06-24 04:25:17.765000+00:00,2026-06-24 04:25:21.823000+00:00,4.058,62474.338,62492.962,1.0,long,15.57,18.62399999999616
2026-06-24 04:25:25.865000+00:00,2026-06-24 04:25:33.355000+00:00,7.49,62502.301,62502.27,1.0,short,3.58,0.031000000002677552
2026-06-24 04:25:37.406000+00:00,2026-06-24 04:25:52.954000+00:00,15.548,62501.11,62502.523,1.0,short,6.97,-1.4130000000004657
2026-06-24 04:25:56.005000+00:00,2026-06-24 04:26:00.074000+00:00,4.069,62504.693,62509.521,1.0,long,4.83,4.828000000001339
2026-06-24 04:26:04.555000+00:00,2026-06-24 04:26:31.118000+00:00,26.563,62510.159,62523.839,1.0,long,18.13,13.680000000000291
2026-06-24 04:26:31.585000+00:00,2026-06-24 04:26:33.205000+00:00,1.62,62523.591,62530.97,1.0,long,7.38,7.379000000000815
2026-06-24 04:26:34.435000+00:00,2026-06-24 04:26:38.298000+00:00,3.863,62530.987,62529.068,1.0,long,-4.88,-1.919000000001688
2026-06-24 04:26:42.335000+00:00,2026-06-24 04:26:51.455000+00:00,9.12,62558.504,62530.874,1.0,long,2.04,-27.62999999999738
2026-06-24 04:26:54.275000+00:00,2026-06-24 04:26:58.315000+00:00,4.04,62529.611,62529.616,1.0,long,-3.54,0.005000000004656613
2026-06-24 04:27:04.375000+00:00,2026-06-24 04:27:32.945000+00:00,28.57,62556.555,62527.17,1.0,long,5.11,-29.385000000002037
2026-06-24 04:27:34.174000+00:00,2026-06-24 04:27:38.235000+00:00,4.061,62527.623,62532.767,1.0,long,5.14,5.144000000000233
2026-06-24 04:27:41.475000+00:00,2026-06-24 04:27:45.525000+00:00,4.05,62533.144,62533.764,1.0,short,-0.62,-0.6200000000026193
2026-06-24 04:27:46.973000+00:00,2026-06-24 04:27:47.615000+00:00,0.642,62542.274,62542.275,1.0,short,0.0,-0.0010000000038417056
2026-06-24 04:27:50.455000+00:00,2026-06-24 04:27:54.495000+00:00,4.04,62542.325,62542.17,1.0,short,0.15,0.15499999999883585
2026-06-24 04:27:59.151000+00:00,2026-06-24 04:28:10.252000+00:00,11.101,62536.714,62537.478,1.0,long,1.77,0.7640000000028522
2026-06-24 04:28:16.314000+00:00,2026-06-24 04:28:18.542000+00:00,2.228,62543.143,62540.91,1.0,short,2.23,2.2329999999928987
2026-06-24 04:28:19.173000+00:00,2026-06-24 04:28:23.032000+00:00,3.859,62541.798,62545.121,1.0,short,-3.33,-3.322999999996682
2026-06-24 04:28:24.264000+00:00,2026-06-24 04:28:28.372000+00:00,4.108,62547.268,62550.118,1.0,short,-2.85,-2.8500000000058208
2026-06-24 04:28:30.544000+00:00,2026-06-24 04:28:33.185000+00:00,2.641,62551.853,62551.167,1.0,short,0.69,0.6860000000015134
2026-06-24 04:28:37.253000+00:00,2026-06-24 04:28:42.125000+00:00,4.872,62550.944,62551.203,1.0,short,-0.53,-0.25899999999819556
2026-06-24 04:28:45.965000+00:00,2026-06-24 04:28:46.998000+00:00,1.033,62554.886,62554.909,1.0,short,-0.03,-0.023000000001047738
2026-06-24 04:28:47.444000+00:00,2026-06-24 04:28:48.283000+00:00,0.839,62555.227,62555.482,1.0,short,-0.26,-0.2550000000046566
2026-06-24 04:28:51.735000+00:00,2026-06-24 04:28:54.965000+00:00,3.23,62556.873,62552.458,1.0,short,4.41,4.415000000000873
2026-06-24 04:28:56.434000+00:00,2026-06-24 04:29:00.505000+00:00,4.071,62556.268,62556.095,1.0,short,0.17,0.17299999999522697
2026-06-24 04:29:03.155000+00:00,2026-06-24 04:29:03.795000+00:00,0.64,62561.346,62561.368,1.0,short,-0.02,-0.02200000000448199
2026-06-24 04:29:07.845000+00:00,2026-06-24 04:29:16.554000+00:00,8.709,62565.0,62567.172,1.0,short,0.0,-2.1719999999986612
2026-06-24 04:29:16.786000+00:00,2026-06-24 04:29:17.045000+00:00,0.259,62567.169,62568.237,1.0,short,-1.07,-1.0679999999993015
2026-06-24 04:29:21.104000+00:00,2026-06-24 04:29:29.545000+00:00,8.441,62568.798,62555.542,1.0,short,2.73,13.256000000001222
2026-06-24 04:29:33.985000+00:00,2026-06-24 04:29:35.645000+00:00,1.6600000000000001,62557.592,62558.4,1.0,long,0.81,0.8080000000045402
2026-06-24 04:29:39.685000+00:00,2026-06-24 04:30:02.224000+00:00,22.539,62546.444,62540.701,1.0,long,3.37,-5.743000000002212
2026-06-24 04:30:07.746000+00:00,2026-06-24 04:30:11.843000+00:00,4.097,62563.837,62563.177,1.0,short,0.66,0.6599999999962165
2026-06-24 04:30:17.855000+00:00,2026-06-24 04:30:23.905000+00:00,6.05,62561.336,62564.548,1.0,long,4.46,3.2119999999995343
2026-06-24 04:30:36.975000+00:00,2026-06-24 04:30:40.015000+00:00,3.04,62540.202,62541.63,1.0,long,1.43,1.4279999999998836
2026-06-24 04:30:43.265000+00:00,2026-06-24 04:30:47.305000+00:00,4.04,62541.88,62549.835,1.0,long,7.45,7.955000000001746
2026-06-24 04:30:52.355000+00:00,2026-06-24 04:31:00.235000+00:00,7.88,62554.015,62552.936,1.0,short,1.25,1.0789999999979045
2026-06-24 04:31:21.774000+00:00,2026-06-24 04:31:25.810000+00:00,4.036,62553.585,62553.668,1.0,long,0.08,0.08299999999871943
2026-06-24 04:31:34.475000+00:00,2026-06-24 04:31:40.546000+00:00,6.071,62554.333,62577.932,1.0,long,23.2,23.59900000000198
2026-06-24 04:31:44.555000+00:00,2026-06-24 04:32:02.665000+00:00,18.11,62578.819,62591.846,1.0,long,13.18,13.026999999994587
2026-06-24 04:32:04.295000+00:00,2026-06-24 04:32:04.733000+00:00,0.438,62596.087,62599.317,1.0,short,-3.23,-3.2300000000032014
2026-06-24 04:32:08.816000+00:00,2026-06-24 04:32:13.025000+00:00,4.209,62587.454,62586.201,1.0,short,1.26,1.2529999999969732
2026-06-24 04:32:20.865000+00:00,2026-06-24 04:32:26.714000+00:00,5.849,62617.491,62619.818,1.0,long,25.54,2.326999999997497
2026-06-24 04:32:27.144000+00:00,2026-06-24 04:32:31.242000+00:00,4.098,62617.456,62622.965,1.0,long,5.51,5.508999999998196
2026-06-24 04:32:33.655000+00:00,2026-06-24 04:32:37.102000+00:00,3.447,62620.062,62623.031,1.0,long,2.97,2.9690000000045984
2026-06-24 04:32:39.346000+00:00,2026-06-24 04:32:39.794000+00:00,0.448,62618.819,62622.651,1.0,long,3.83,3.8319999999948777
2026-06-24 04:32:40.837000+00:00,2026-06-24 04:32:44.877000+00:00,4.04,62621.554,62665.75,1.0,long,44.19,44.19600000000355
2026-06-24 04:32:50.526000+00:00,2026-06-24 04:32:51.364000+00:00,0.838,62651.39,62659.095,1.0,long,7.71,7.705000000001746
2026-06-24 04:32:54.605000+00:00,2026-06-24 04:32:58.673000+00:00,4.068,62682.118,62687.632,1.0,long,2.13,5.513999999995576
2026-06-24 04:32:59.283000+00:00,2026-06-24 04:33:00.722000+00:00,1.439,62686.391,62686.896,1.0,long,-2.44,0.5049999999973807
2026-06-24 04:33:01.991000+00:00,2026-06-24 04:33:03.282000+00:00,1.291,62687.78,62678.619,1.0,long,-12.39,-9.161000000000058
2026-06-24 04:33:06.133000+00:00,2026-06-24 04:33:07.572000+00:00,1.439,62675.614,62674.408,1.0,long,-5.56,-1.205999999998312
2026-06-24 04:33:08.803000+00:00,2026-06-24 04:33:12.854000+00:00,4.051,62668.47,62675.814,1.0,long,3.53,7.3439999999973224
2026-06-24 04:33:14.284000+00:00,2026-06-24 04:33:18.333000+00:00,4.049,62696.601,62681.93,1.0,short,14.67,14.671000000002095
2026-06-24 04:33:20.383000+00:00,2026-06-24 04:33:21.813000+00:00,1.43,62682.918,62679.693,1.0,long,-3.23,-3.224999999998545
2026-06-24 04:33:24.142000+00:00,2026-06-24 04:33:26.103000+00:00,1.9609999999999999,62676.968,62675.432,1.0,long,-4.69,-1.5360000000000582
2026-06-24 04:33:30.153000+00:00,2026-06-24 04:33:38.071000+00:00,7.918,62669.607,62654.434,1.0,long,-0.82,-15.173000000002503
2026-06-24 04:33:42.135000+00:00,2026-06-24 04:33:53.004000+00:00,10.869,62647.199,62649.544,1.0,long,6.7,2.345000000001164
2026-06-24 04:33:57.065000+00:00,2026-06-24 04:34:02.745000+00:00,5.68,62644.951,62638.132,1.0,long,-4.37,-6.819000000003143
2026-06-24 04:34:02.987000+00:00,2026-06-24 04:34:07.350000+00:00,4.3629999999999995,62637.262,62646.202,1.0,long,4.54,8.939999999995052
2026-06-24 04:34:19.025000+00:00,2026-06-24 04:34:24.075000+00:00,5.05,62634.404,62630.214,1.0,long,-1.04,-4.190000000002328
2026-06-24 04:34:24.163000+00:00,2026-06-24 04:34:28.235000+00:00,4.072,62630.214,62622.769,1.0,long,-10.17,-7.444999999999709
2026-06-24 04:34:29.827000+00:00,2026-06-24 04:34:31.285000+00:00,1.458,62627.499,62625.256,1.0,short,2.24,2.243000000002212
2026-06-24 04:34:34.315000+00:00,2026-06-24 04:34:38.365000+00:00,4.05,62625.78,62619.719,1.0,short,6.06,6.061000000001513
2026-06-24 04:34:42.425000+00:00,2026-06-24 04:34:49.744000+00:00,7.319,62629.833,62637.149,1.0,short,-0.71,-7.315999999998894
2026-06-24 04:34:56.813000+00:00,2026-06-24 04:35:30.978000+00:00,34.165,62637.712,62634.527,1.0,long,7.17,-3.1849999999976717
2026-06-24 04:35:35.615000+00:00,2026-06-24 04:35:39.755000+00:00,4.14,62632.343,62634.69,1.0,long,2.35,2.3470000000015716
2026-06-24 04:35:58.174000+00:00,2026-06-24 04:36:02.794000+00:00,4.62,62639.675,62629.634,1.0,short,13.7,10.041000000004715
2026-06-24 04:36:08.243000+00:00,2026-06-24 04:36:26.205000+00:00,17.962,62637.559,62650.68,1.0,short,0.97,-13.120999999999185
2026-06-24 04:36:35.634000+00:00,2026-06-24 04:36:53.575000+00:00,17.941,62646.414,62656.572,1.0,short,0.21,-10.158000000003085
2026-06-24 04:36:56.011000+00:00,2026-06-24 04:37:00.083000+00:00,4.072,62662.496,62649.943,1.0,short,6.24,12.552999999999884
2026-06-24 04:37:07.153000+00:00,2026-06-24 04:37:32.713000+00:00,25.56,62645.67,62632.386,1.0,long,0.42,-13.28399999999965
2026-06-24 04:37:36.925000+00:00,2026-06-24 04:37:59.113000+00:00,22.188,62637.37,62629.067,1.0,long,-2.05,-8.302999999999884
2026-06-24 04:38:04.973000+00:00,2026-06-24 04:38:19.873000+00:00,14.9,62660.092,62620.22,1.0,long,2.31,-39.87199999999575
2026-06-24 04:38:22.142000+00:00,2026-06-24 04:38:26.173000+00:00,4.031,62623.44,62628.757,1.0,long,2.65,5.31699999999546
2026-06-24 04:38:32.643000+00:00,2026-06-24 04:38:33.873000+00:00,1.23,62640.942,62637.786,1.0,short,3.16,3.1560000000026776
2026-06-24 04:38:37.933000+00:00,2026-06-24 04:38:41.172000+00:00,3.239,62640.055,62641.392,1.0,short,-0.43,-1.3369999999995343
2026-06-24 04:38:42.613000+00:00,2026-06-24 04:38:46.664000+00:00,4.051,62643.853,62644.076,1.0,short,-0.22,-0.22299999999813735
2026-06-24 04:38:53.905000+00:00,2026-06-24 04:38:56.755000+00:00,2.85,62638.065,62637.882,1.0,long,-0.18,-0.1830000000045402
2026-06-24 04:39:00.866000+00:00,2026-06-24 04:39:11.955000+00:00,11.089,62636.906,62646.901,1.0,long,0.28,9.994999999995343
2026-06-24 04:39:16.059000+00:00,2026-06-24 04:39:19.645000+00:00,3.586,62632.345,62638.313,1.0,long,4.33,5.968000000000757
2026-06-24 04:39:20.085000+00:00,2026-06-24 04:39:24.133000+00:00,4.048,62637.815,62642.172,1.0,long,0.52,4.356999999996333
2026-06-24 04:39:30.635000+00:00,2026-06-24 04:39:30.815000+00:00,0.18,62639.08,62638.92,1.0,long,-0.16,-0.16000000000349246
2026-06-24 04:39:34.855000+00:00,2026-06-24 04:39:43.615000+00:00,8.76,62671.426,62623.349,1.0,long,0.72,-48.0769999999975
2026-06-24 04:39:47.285000+00:00,2026-06-24 04:39:51.325000+00:00,4.04,62623.67,62642.657,1.0,long,15.52,18.98700000000099
2026-06-24 04:40:02.635000+00:00,2026-06-24 04:40:25.643000+00:00,23.008,62611.528,62606.632,1.0,long,7.72,-4.89600000000064
2026-06-24 04:40:26.895000+00:00,2026-06-24 04:40:29.134000+00:00,2.239,62605.903,62611.879,1.0,long,5.98,5.9760000000023865
2026-06-24 04:40:33.179000+00:00,2026-06-24 04:40:40.464000+00:00,7.285,62605.908,62607.733,1.0,long,3.19,1.8249999999970896
2026-06-24 04:40:48.334000+00:00,2026-06-24 04:40:52.976000+00:00,4.642,62614.85,62607.294,1.0,short,7.42,7.555999999996857
2026-06-24 04:40:56.185000+00:00,2026-06-24 04:41:03.125000+00:00,6.9399999999999995,62614.19,62619.384,1.0,short,-0.38,-5.193999999995867
2026-06-24 04:41:07.155000+00:00,2026-06-24 04:41:08.985000+00:00,1.83,62619.89,62618.518,1.0,short,1.3,1.3720000000030268
2026-06-24 04:41:11.224000+00:00,2026-06-24 04:41:15.285000+00:00,4.061,62619.628,62653.782,1.0,short,-34.53,-34.15400000000227
2026-06-24 04:41:30.145000+00:00,2026-06-24 04:41:33.385000+00:00,3.24,62621.287,62625.818,1.0,long,4.51,4.5310000000026776
2026-06-24 04:41:33.624000+00:00,2026-06-24 04:41:37.674000+00:00,4.05,62625.329,62626.758,1.0,long,-1.75,1.4290000000037253
2026-06-24 04:41:43.366000+00:00,2026-06-24 04:42:07.245000+00:00,23.879,62619.703,62620.71,1.0,long,0.22,1.006999999997788
2026-06-24 04:42:09.065000+00:00,2026-06-24 04:42:10.903000+00:00,1.838,62620.743,62620.596,1.0,long,-0.15,-0.147000000004482
2026-06-24 04:42:14.956000+00:00,2026-06-24 04:42:21.405000+00:00,6.449,62655.197,62620.508,1.0,long,0.0,-34.68899999999849
2026-06-24 04:42:21.959000+00:00,2026-06-24 04:42:25.915000+00:00,3.956,62620.538,62620.644,1.0,long,0.11,0.10599999999976717
2026-06-24 04:42:27.734000+00:00,2026-06-24 04:42:31.785000+00:00,4.051,62624.884,62625.099,1.0,short,-0.22,-0.2150000000037835
2026-06-24 04:42:40.233000+00:00,2026-06-24 04:42:51.518000+00:00,11.285,62621.295,62620.646,1.0,long,-0.88,-0.6489999999976135
2026-06-24 04:42:52.555000+00:00,2026-06-24 04:42:52.995000+00:00,0.44,62620.987,62621.534,1.0,long,-3.09,0.5469999999986612
2026-06-24 04:42:53.645000+00:00,2026-06-24 04:42:57.684000+00:00,4.039,62621.534,62644.553,1.0,long,19.74,23.019000000000233
2026-06-24 04:43:05.402000+00:00,2026-06-24 04:43:06.172000+00:00,0.77,62621.45,62620.833,1.0,long,-0.62,-0.6169999999983702
2026-06-24 04:43:10.222000+00:00,2026-06-24 04:43:20.693000+00:00,10.471,62654.993,62621.745,1.0,long,0.0,-33.24799999999959
2026-06-24 04:43:24.742000+00:00,2026-06-24 04:44:03.032000+00:00,38.29,62620.792,62610.498,1.0,long,0.15,-10.294000000001688
2026-06-24 04:44:03.263000+00:00,2026-06-24 04:44:07.333000+00:00,4.07,62610.291,62610.117,1.0,long,-3.95,-0.17399999999906868
2026-06-24 04:44:18.195000+00:00,2026-06-24 04:44:22.245000+00:00,4.05,62604.157,62625.623,1.0,long,21.47,21.46600000000035
2026-06-24 04:44:35.714000+00:00,2026-06-24 04:45:10.355000+00:00,34.641,62605.246,62626.785,1.0,long,16.96,21.539000000004307
2026-06-24 04:45:11.962000+00:00,2026-06-24 04:45:13.835000+00:00,1.873,62631.401,62635.138,1.0,long,3.74,3.7370000000009895
2026-06-24 04:45:15.265000+00:00,2026-06-24 04:45:18.897000+00:00,3.632,62636.847,62646.559,1.0,long,6.02,9.711999999999534
2026-06-24 04:45:19.555000+00:00,2026-06-24 04:45:23.502000+00:00,3.947,62646.501,62647.935,1.0,long,-2.36,1.434000000001106
2026-06-24 04:45:23.913000+00:00,2026-06-24 04:45:27.144000+00:00,3.231,62646.701,62647.972,1.0,long,-2.45,1.2710000000006403
2026-06-24 04:45:29.775000+00:00,2026-06-24 04:45:33.835000+00:00,4.06,62647.705,62646.899,1.0,short,0.81,0.8060000000041327
2026-06-24 04:45:44.684000+00:00,2026-06-24 04:45:45.324000+00:00,0.64,62640.667,62641.653,1.0,long,0.99,0.9859999999971478
2026-06-24 04:45:47.565000+00:00,2026-06-24 04:45:51.845000+00:00,4.28,62641.87,62663.699,1.0,long,17.7,21.828999999997905
2026-06-24 04:45:56.865000+00:00,2026-06-24 04:46:05.164000+00:00,8.299,62639.442,62647.179,1.0,long,9.08,7.736999999993714
2026-06-24 04:46:07.375000+00:00,2026-06-24 04:46:08.813000+00:00,1.438,62643.826,62646.671,1.0,long,2.85,2.845000000001164
2026-06-24 04:46:09.854000+00:00,2026-06-24 04:46:13.903000+00:00,4.049,62649.761,62645.918,1.0,long,-7.17,-3.8430000000007567
2026-06-24 04:46:21.982000+00:00,2026-06-24 04:46:26.005000+00:00,4.023,62651.034,62681.759,1.0,short,-30.73,-30.724999999998545
2026-06-24 04:46:39.073000+00:00,2026-06-24 04:46:43.124000+00:00,4.051,62674.668,62672.694,1.0,short,2.04,1.973999999994703
2026-06-24 04:46:47.165000+00:00,2026-06-24 04:47:06.935000+00:00,19.77,62671.964,62677.894,1.0,long,6.17,5.930000000000291
2026-06-24 04:47:10.355000+00:00,2026-06-24 04:47:14.414000+00:00,4.059,62697.788,62689.01,1.0,short,8.78,8.777999999998428
2026-06-24 04:47:18.401000+00:00,2026-06-24 04:47:20.904000+00:00,2.503,62689.949,62695.931,1.0,short,-5.98,-5.981999999996333
2026-06-24 04:47:24.955000+00:00,2026-06-24 04:47:33.475000+00:00,8.52,62704.422,62706.082,1.0,short,6.6,-1.6600000000034925
2026-06-24 04:47:34.563000+00:00,2026-06-24 04:47:36.324000+00:00,1.7610000000000001,62706.003,62702.72,1.0,short,3.28,3.282999999995809
2026-06-24 04:47:40.356000+00:00,2026-06-24 04:47:52.955000+00:00,12.599,62707.715,62731.641,1.0,short,-3.69,-23.926000000006752
2026-06-24 04:47:56.531000+00:00,2026-06-24 04:48:00.074000+00:00,3.543,62734.137,62728.281,1.0,short,5.58,5.855999999999767
2026-06-24 04:48:01.110000+00:00,2026-06-24 04:48:02.182000+00:00,1.072,62718.106,62723.355,1.0,long,5.25,5.249000000003434
2026-06-24 04:48:06.102000+00:00,2026-06-24 04:48:08.943000+00:00,2.841,62710.324,62718.283,1.0,long,4.16,7.959000000002561
2026-06-24 04:48:11.592000+00:00,2026-06-24 04:48:12.132000+00:00,0.54,62723.386,62731.902,1.0,long,8.52,8.51600000000326
2026-06-24 04:48:14.313000+00:00,2026-06-24 04:48:17.531000+00:00,3.218,62730.017,62731.156,1.0,long,-3.05,1.1390000000028522
2026-06-24 04:48:20.403000+00:00,2026-06-24 04:48:21.640000+00:00,1.237,62731.19,62731.688,1.0,long,0.5,0.49799999999959255
2026-06-24 04:48:25.782000+00:00,2026-06-24 04:48:34.583000+00:00,8.801,62723.421,62723.783,1.0,long,2.75,0.36200000000098953
2026-06-24 04:48:34.993000+00:00,2026-06-24 04:48:36.945000+00:00,1.952,62721.522,62711.943,1.0,long,-13.61,-9.578999999997905
2026-06-24 04:48:37.895000+00:00,2026-06-24 04:48:40.756000+00:00,2.8609999999999998,62701.017,62711.693,1.0,long,6.29,10.675999999999476
2026-06-24 04:48:44.394000+00:00,2026-06-24 04:48:47.844000+00:00,3.45,62703.47,62704.553,1.0,long,1.08,1.0829999999987194
2026-06-24 04:48:53.252000+00:00,2026-06-24 04:48:53.825000+00:00,0.573,62704.444,62712.43,1.0,long,1.49,7.985999999997148
2026-06-24 04:48:55.024000+00:00,2026-06-24 04:48:59.075000+00:00,4.051,62710.858,62733.438,1.0,long,18.2,22.580000000001746
2026-06-24 04:49:06.174000+00:00,2026-06-24 04:49:10.231000+00:00,4.057,62722.498,62720.603,1.0,short,1.89,1.8949999999967986
2026-06-24 04:49:19.075000+00:00,2026-06-24 04:49:23.145000+00:00,4.07,62712.718,62716.068,1.0,long,3.35,3.349999999998545
2026-06-24 04:49:27.974000+00:00,2026-06-24 04:49:30.058000+00:00,2.084,62726.031,62729.066,1.0,short,-2.97,-3.0349999999962165
2026-06-24 04:49:30.285000+00:00,2026-06-24 04:49:34.403000+00:00,4.118,62730.842,62728.389,1.0,short,2.45,2.452999999994063
2026-06-24 04:49:40.575000+00:00,2026-06-24 04:49:45.245000+00:00,4.67,62715.368,62718.379,1.0,long,6.96,3.010999999998603
2026-06-24 04:49:50.505000+00:00,2026-06-24 04:49:55.135000+00:00,4.63,62712.396,62720.587,1.0,long,7.38,8.190999999998894
2026-06-24 04:49:58.775000+00:00,2026-06-24 04:50:00.605000+00:00,1.83,62726.534,62727.179,1.0,short,-0.65,-0.6449999999967986
2026-06-24 04:50:02.515000+00:00,2026-06-24 04:50:23.445000+00:00,20.93,62729.843,62747.234,1.0,short,-1.85,-17.390999999995984
2026-06-24 04:50:24.875000+00:00,2026-06-24 04:50:26.766000+00:00,1.891,62741.895,62741.719,1.0,short,0.17,0.17599999999947613
2026-06-24 04:50:30.773000+00:00,2026-06-24 04:50:32.983000+00:00,2.21,62741.798,62740.255,1.0,short,1.5,1.5430000000051223
2026-06-24 04:50:37.033000+00:00,2026-06-24 04:50:41.483000+00:00,4.45,62740.217,62729.875,1.0,short,10.34,10.341999999996915
2026-06-24 04:50:42.102000+00:00,2026-06-24 04:50:46.134000+00:00,4.032,62729.893,62728.551,1.0,short,1.34,1.341999999996915
2026-06-24 04:50:51.372000+00:00,2026-06-24 04:51:02.252000+00:00,10.88,62728.567,62717.091,1.0,short,10.21,11.476000000002387
2026-06-24 04:51:06.313000+00:00,2026-06-24 04:51:14.802000+00:00,8.489,62724.549,62757.876,1.0,short,-31.3,-33.3269999999975
2026-06-24 04:51:19.232000+00:00,2026-06-24 04:51:23.273000+00:00,4.041,62727.606,62732.01,1.0,long,4.4,4.40400000000227
2026-06-24 04:51:27.583000+00:00,2026-06-24 04:51:27.963000+00:00,0.38,62732.215,62727.347,1.0,short,4.87,4.867999999994936
2026-06-24 04:51:32.113000+00:00,2026-06-24 04:51:34.467000+00:00,2.354,62725.511,62723.849,1.0,short,1.66,1.661999999996624
2026-06-24 04:51:37.125000+00:00,2026-06-24 04:51:40.874000+00:00,3.749,62724.08,62709.911,1.0,short,14.17,14.169000000001688
2026-06-24 04:51:42.425000+00:00,2026-06-24 04:51:46.453000+00:00,4.028,62715.43,62714.72,1.0,short,0.71,0.7099999999991269
2026-06-24 04:51:47.305000+00:00,2026-06-24 04:51:51.343000+00:00,4.038,62714.044,62711.096,1.0,long,-2.95,-2.948000000003958
2026-06-24 04:51:55.195000+00:00,2026-06-24 04:51:57.435000+00:00,2.24,62707.453,62707.523,1.0,long,0.07,0.06999999999970896
2026-06-24 04:52:01.485000+00:00,2026-06-24 04:52:11.655000+00:00,10.17,62707.635,62704.895,1.0,long,-0.76,-2.7400000000052387
2026-06-24 04:52:14.885000+00:00,2026-06-24 04:52:18.925000+00:00,4.04,62701.863,62702.172,1.0,short,-0.31,-0.30900000000110595
2026-06-24 04:52:21.856000+00:00,2026-06-24 04:52:22.604000+00:00,0.748,62701.036,62700.088,1.0,short,0.95,0.9479999999966822
2026-06-24 04:52:26.644000+00:00,2026-06-24 04:52:30.885000+00:00,4.241,62701.594,62699.607,1.0,short,1.01,1.9869999999937136
2026-06-24 04:52:36.595000+00:00,2026-06-24 04:52:42.186000+00:00,5.591,62681.534,62679.951,1.0,long,-2.25,-1.5829999999987194
2026-06-24 04:52:46.272000+00:00,2026-06-24 04:53:01.953000+00:00,15.681000000000001,62686.425,62706.966,1.0,long,3.94,20.54099999999744
2026-06-24 04:53:06.014000+00:00,2026-06-24 04:53:35.933000+00:00,29.919,62705.171,62708.418,1.0,long,2.24,3.246999999995751
2026-06-24 04:53:39.982000+00:00,2026-06-24 04:53:58.963000+00:00,18.981,62708.422,62695.29,1.0,long,-1.61,-13.131999999997788
2026-06-24 04:54:03.004000+00:00,2026-06-24 04:54:07.043000+00:00,4.039,62694.095,62694.301,1.0,long,-0.2,0.20599999999831198
2026-06-24 04:54:11.103000+00:00,2026-06-24 04:54:23.582000+00:00,12.479,62725.845,62702.099,1.0,long,6.92,-23.745999999999185
2026-06-24 04:54:27.933000+00:00,2026-06-24 04:54:39.486000+00:00,11.553,62704.122,62702.321,1.0,short,11.39,1.8009999999994761
2026-06-24 04:54:49.545000+00:00,2026-06-24 04:55:14.664000+00:00,25.119,62702.113,62685.187,1.0,short,6.39,16.925999999999476
2026-06-24 04:55:16.105000+00:00,2026-06-24 04:55:17.137000+00:00,1.032,62689.936,62692.702,1.0,short,-2.77,-2.7659999999959837
2026-06-24 04:55:21.188000+00:00,2026-06-24 04:55:25.634000+00:00,4.446,62696.422,62696.775,1.0,short,-1.15,-0.35300000000279397
2026-06-24 04:55:29.684000+00:00,2026-06-24 04:55:32.405000+00:00,2.721,62699.667,62697.558,1.0,short,-0.46,2.1090000000040163
2026-06-24 04:55:36.361000+00:00,2026-06-24 04:55:58.525000+00:00,22.164,62698.408,62703.356,1.0,short,0.25,-4.947999999996682
2026-06-24 04:56:02.575000+00:00,2026-06-24 04:56:08.675000+00:00,6.1,62706.379,62708.796,1.0,short,-0.66,-2.4170000000012806
2026-06-24 04:56:11.285000+00:00,2026-06-24 04:56:15.145000+00:00,3.86,62714.556,62718.967,1.0,short,-4.41,-4.411000000000058
2026-06-24 04:56:19.194000+00:00,2026-06-24 04:56:26.235000+00:00,7.041,62722.423,62718.656,1.0,short,3.02,3.7669999999998254
2026-06-24 04:56:26.655000+00:00,2026-06-24 04:56:30.695000+00:00,4.04,62718.549,62718.566,1.0,long,0.02,0.016999999999825377
2026-06-24 04:56:40.365000+00:00,2026-06-24 04:56:41.705000+00:00,1.34,62710.983,62711.09,1.0,long,0.11,0.10699999999633292
2026-06-24 04:56:42.455000+00:00,2026-06-24 04:56:43.685000+00:00,1.23,62711.209,62711.723,1.0,long,-2.95,0.5139999999955762
2026-06-24 04:56:46.545000+00:00,2026-06-24 04:56:50.586000+00:00,4.041,62712.264,62713.03,1.0,long,-3.15,0.7659999999959837
2026-06-24 04:56:55.025000+00:00,2026-06-24 04:56:59.463000+00:00,4.438,62710.592,62718.051,1.0,long,7.39,7.459000000002561
2026-06-24 04:57:00.285000+00:00,2026-06-24 04:57:01.324000+00:00,1.039,62720.288,62718.451,1.0,short,1.84,1.8369999999995343
2026-06-24 04:57:05.444000+00:00,2026-06-24 04:57:18.914000+00:00,13.47,62738.421,62750.455,1.0,short,-30.63,-12.03399999999965
2026-06-24 04:57:26.775000+00:00,2026-06-24 04:57:28.015000+00:00,1.24,62723.528,62723.758,1.0,short,-0.23,-0.23000000000320142
2026-06-24 04:57:32.065000+00:00,2026-06-24 04:57:39.343000+00:00,7.2780000000000005,62724.042,62727.674,1.0,short,0.34,-3.631999999997788
2026-06-24 04:57:43.384000+00:00,2026-06-24 04:57:53.444000+00:00,10.06,62750.426,62727.923,1.0,short,-1.28,22.502999999996973
2026-06-24 04:57:58.677000+00:00,2026-06-24 04:58:03.393000+00:00,4.716,62732.118,62730.201,1.0,short,2.53,1.9170000000012806
2026-06-24 04:58:06.466000+00:00,2026-06-24 04:58:08.282000+00:00,1.8159999999999998,62730.329,62730.512,1.0,short,-0.18,-0.1830000000045402
2026-06-24 04:58:09.572000+00:00,2026-06-24 04:58:09.792000+00:00,0.22,62730.321,62730.575,1.0,short,-0.26,-0.25399999999353895
