,equity
2026-06-24 05:58:08+00:00,1004997.5300000777
2026-06-24 05:58:13+00:00,1004997.5200000777
2026-06-24 05:58:18+00:00,1004997.5100000777
2026-06-24 05:58:23+00:00,1004997.5100000777
2026-06-24 05:58:28+00:00,1004997.5100000777
2026-06-24 05:58:33+00:00,1004997.5100000777
2026-06-24 05:58:38+00:00,1004997.5100000777
2026-06-24 05:58:43+00:00,1004997.5000000776
2026-06-24 05:58:48+00:00,1004997.4900000776
2026-06-24 05:58:53+00:00,1004997.4900000776
2026-06-24 05:58:58+00:00,1004996.2900000777
2026-06-24 05:59:03+00:00,1004997.5000000776
2026-06-24 05:59:08+00:00,1004997.5000000776
2026-06-24 05:59:13+00:00,1004997.5100000777
2026-06-24 05:59:18+00:00,1004997.5100000777
2026-06-24 05:59:23+00:00,1004997.5000000776
2026-06-24 05:59:28+00:00,1004997.5000000776
2026-06-24 05:59:33+00:00,1004997.5000000776
2026-06-24 05:59:38+00:00,1004997.4900000776
2026-06-24 05:59:43+00:00,1004999.5000000776
2026-06-24 05:59:48+00:00,1004999.5000000776
2026-06-24 05:59:53+00:00,1004999.5000000776
2026-06-24 05:59:58+00:00,1004999.5000000776
2026-06-24 06:00:03+00:00,1004999.5000000776
2026-06-24 06:00:08+00:00,1004999.5000000776
2026-06-24 06:00:13+00:00,1005005.0000000776
2026-06-24 06:00:18+00:00,1005005.0100000777
2026-06-24 06:00:23+00:00,1005003.8100000777
2026-06-24 06:00:28+00:00,1005009.3100000777
2026-06-24 06:00:33+00:00,1005009.3200000777
2026-06-24 06:00:38+00:00,1005009.8200000777
2026-06-24 06:00:42+00:00,1005008.6200000778
2026-06-24 06:00:45+00:00,1005014.1200000778
2026-06-24 06:00:48+00:00,1005012.9200000778
2026-06-24 06:00:53+00:00,1005018.4200000778
2026-06-24 06:00:56+00:00,1005017.2200000779
2026-06-24 06:01:01+00:00,1005017.2200000779
2026-06-24 06:01:06+00:00,1005021.9000000779
2026-06-24 06:01:11+00:00,1005027.4000000779
2026-06-24 06:01:16+00:00,1005026.200000078
2026-06-24 06:01:21+00:00,1005027.830000078
2026-06-24 06:01:26+00:00,1005027.830000078
2026-06-24 06:01:28+00:00,1005026.630000078
2026-06-24 06:01:33+00:00,1005030.640000078
2026-06-24 06:01:38+00:00,1005030.650000078
2026-06-24 06:01:43+00:00,1005030.640000078
2026-06-24 06:01:48+00:00,1005030.640000078
2026-06-24 06:01:53+00:00,1005029.860000078
2026-06-24 06:01:57+00:00,1005035.360000078
2026-06-24 06:02:02+00:00,1005035.370000078
2026-06-24 06:02:07+00:00,1005035.370000078
2026-06-24 06:02:12+00:00,1005035.380000078
2026-06-24 06:02:17+00:00,1005035.390000078
2026-06-24 06:02:22+00:00,1005035.390000078
2026-06-24 06:02:27+00:00,1005035.390000078
2026-06-24 06:02:32+00:00,1005035.0800000781
2026-06-24 06:02:37+00:00,1005035.0900000781
2026-06-24 06:02:40+00:00,1005033.8900000781
2026-06-24 06:02:43+00:00,1005039.3900000781
2026-06-24 06:02:48+00:00,1005039.0100000781
2026-06-24 06:02:53+00:00,1005039.0200000781
2026-06-24 06:02:58+00:00,1005039.0300000781
2026-06-24 06:03:03+00:00,1005039.0400000782
2026-06-24 06:03:08+00:00,1005039.0400000782
2026-06-24 06:03:13+00:00,1005039.1000000781
2026-06-24 06:03:18+00:00,1005039.1100000781
2026-06-24 06:03:23+00:00,1005039.1000000781
2026-06-24 06:03:26+00:00,1005037.9000000781
2026-06-24 06:03:31+00:00,1005037.9100000781
2026-06-24 06:03:36+00:00,1005037.9000000781
2026-06-24 06:03:41+00:00,1005037.8900000781
2026-06-24 06:03:46+00:00,1005041.8800000781
2026-06-24 06:03:51+00:00,1005041.8700000781
2026-06-24 06:03:56+00:00,1005041.8600000781
2026-06-24 06:04:01+00:00,1005041.8500000781
2026-06-24 06:04:06+00:00,1005041.8500000781
2026-06-24 06:04:09+00:00,1005047.3500000781
2026-06-24 06:04:14+00:00,1005046.1500000781
2026-06-24 06:04:17+00:00,1005051.6500000781
2026-06-24 06:04:22+00:00,1005050.4500000782
2026-06-24 06:04:27+00:00,1005050.4400000782
2026-06-24 06:04:32+00:00,1005054.8300000782
2026-06-24 06:04:34+00:00,1005060.3300000782
2026-06-24 06:04:39+00:00,1005060.3200000782
2026-06-24 06:04:44+00:00,1005060.3100000782
2026-06-24 06:04:49+00:00,1005060.3000000782
2026-06-24 06:04:54+00:00,1005060.2900000782
2026-06-24 06:04:59+00:00,1005060.2800000781
2026-06-24 06:05:01+00:00,1005059.0800000782
2026-06-24 06:05:05+00:00,1005064.5800000782
2026-06-24 06:05:10+00:00,1005064.5700000782
2026-06-24 06:05:15+00:00,1005064.5600000782
2026-06-24 06:05:20+00:00,1005064.5600000782
2026-06-24 06:05:25+00:00,1005064.5600000782
2026-06-24 06:05:30+00:00,1005063.3600000782
2026-06-24 06:05:35+00:00,1005063.9100000783
2026-06-24 06:05:40+00:00,1005063.9000000783
2026-06-24 06:05:45+00:00,1005063.9000000783
2026-06-24 06:05:50+00:00,1005063.9100000783
2026-06-24 06:05:55+00:00,1005063.9100000783
2026-06-24 06:06:00+00:00,1005063.9200000783
2026-06-24 06:06:05+00:00,1005063.9300000783
2026-06-24 06:06:10+00:00,1005063.9300000783
2026-06-24 06:06:15+00:00,1005063.9300000783
2026-06-24 06:06:20+00:00,1005063.9400000783
2026-06-24 06:06:25+00:00,1005063.9500000783
2026-06-24 06:06:30+00:00,1005063.9600000783
2026-06-24 06:06:35+00:00,1005063.9700000783
2026-06-24 06:06:39+00:00,1005062.7700000784
2026-06-24 06:06:43+00:00,1005068.2700000784
2026-06-24 06:06:48+00:00,1005068.2700000784
2026-06-24 06:06:53+00:00,1005068.2700000784
2026-06-24 06:06:55+00:00,1005067.0700000784
2026-06-24 06:07:00+00:00,1005067.0700000784
2026-06-24 06:07:05+00:00,1005067.0600000784
2026-06-24 06:07:10+00:00,1005067.0600000784
2026-06-24 06:07:15+00:00,1005067.0500000784
2026-06-24 06:07:20+00:00,1005067.0400000784
2026-06-24 06:07:23+00:00,1005065.8400000784
2026-06-24 06:07:26+00:00,1005071.3400000784
2026-06-24 06:07:30+00:00,1005070.1400000785
2026-06-24 06:07:35+00:00,1005070.1500000785
2026-06-24 06:07:40+00:00,1005070.1500000785
2026-06-24 06:07:42+00:00,1005068.9500000785
2026-06-24 06:07:46+00:00,1005067.7500000786
2026-06-24 06:07:51+00:00,1005069.1600000786
2026-06-24 06:07:56+00:00,1005069.1600000786
2026-06-24 06:08:01+00:00,1005069.8000000786
2026-06-24 06:08:05+00:00,1005068.6000000787
2026-06-24 06:08:08+00:00,1005074.1000000787
2026-06-24 06:08:13+00:00,1005074.0900000787
2026-06-24 06:08:18+00:00,1005074.1000000787
2026-06-24 06:08:22+00:00,1005072.9000000787
2026-06-24 06:08:27+00:00,1005072.9000000787
2026-06-24 06:08:30+00:00,1005071.7000000788
2026-06-24 06:08:35+00:00,1005071.6900000788
2026-06-24 06:08:40+00:00,1005071.6800000787
2026-06-24 06:08:42+00:00,1005070.4800000788
2026-06-24 06:08:47+00:00,1005074.8700000788
2026-06-24 06:08:52+00:00,1005074.8600000788
2026-06-24 06:08:57+00:00,1005074.8600000788
2026-06-24 06:09:02+00:00,1005080.0100000788
2026-06-24 06:09:07+00:00,1005084.0000000788
2026-06-24 06:09:09+00:00,1005082.8000000789
2026-06-24 06:09:14+00:00,1005082.7900000789
2026-06-24 06:09:16+00:00,1005088.2900000789
2026-06-24 06:09:21+00:00,1005088.2900000789
2026-06-24 06:09:26+00:00,1005090.2900000789
2026-06-24 06:09:31+00:00,1005090.2900000789
2026-06-24 06:09:36+00:00,1005090.2900000789
2026-06-24 06:09:41+00:00,1005090.2800000788
2026-06-24 06:09:46+00:00,1005090.2900000789
2026-06-24 06:09:51+00:00,1005089.0900000789
2026-06-24 06:09:56+00:00,1005091.1000000789
2026-06-24 06:09:58+00:00,1005089.900000079
2026-06-24 06:10:03+00:00,1005089.900000079
2026-06-24 06:10:05+00:00,1005095.400000079
2026-06-24 06:10:10+00:00,1005095.400000079
2026-06-24 06:10:15+00:00,1005097.390000079
2026-06-24 06:10:20+00:00,1005097.390000079
2026-06-24 06:10:25+00:00,1005097.410000079
2026-06-24 06:10:30+00:00,1005099.410000079
2026-06-24 06:10:32+00:00,1005098.210000079
2026-06-24 06:10:37+00:00,1005099.430000079
2026-06-24 06:10:41+00:00,1005098.230000079
2026-06-24 06:10:46+00:00,1005098.230000079
2026-06-24 06:10:51+00:00,1005097.0300000791
2026-06-24 06:10:55+00:00,1005102.5300000791
2026-06-24 06:11:00+00:00,1005102.5300000791
2026-06-24 06:11:05+00:00,1005107.3400000791
2026-06-24 06:11:07+00:00,1005106.1400000792
2026-06-24 06:11:11+00:00,1005104.9400000792
2026-06-24 06:11:16+00:00,1005103.7400000793
2026-06-24 06:11:21+00:00,1005103.7300000793
2026-06-24 06:11:26+00:00,1005103.7400000793
2026-06-24 06:11:31+00:00,1005108.0400000793
2026-06-24 06:11:36+00:00,1005107.8000000793
2026-06-24 06:11:41+00:00,1005107.7900000793
2026-06-24 06:11:46+00:00,1005107.7800000793
2026-06-24 06:11:51+00:00,1005107.7800000793
2026-06-24 06:11:56+00:00,1005107.7700000793
2026-06-24 06:12:01+00:00,1005107.7700000793
2026-06-24 06:12:06+00:00,1005107.7600000793
2026-06-24 06:12:11+00:00,1005107.7600000793
2026-06-24 06:12:16+00:00,1005107.7600000793
2026-06-24 06:12:21+00:00,1005106.5600000793
